problem_id,count
169,22991
248,22843
349,22843
273,22808
311,22808
146,22762
149,22732
559,22422
628,22308
50,22251
590,22118
197,22110
64,22085
303,22065
137,21887
321,21846
371,21630
74,21582
481,21576
623,21567
509,21539
516,21523
307,21481
61,21432
461,21394
373,21368
352,21045
209,21014
153,21013
472,20876
108,20724
152,20609
42,20570
563,20563
2,20518
200,20210
216,20182
145,20181
500,20115
608,19869
105,19778
426,19766
227,19648
495,19530
477,19490
588,19447
376,19383
386,19284
73,19262
66,19177
600,19082
515,19060
211,19054
625,18836
256,18826
110,18649
383,18628
345,18619
234,18586
375,18546
356,18545
614,18500
58,18291
210,18096
1,17963
641,17937
112,17936
554,17865
593,17842
392,17753
199,17729
249,17554
238,17537
221,17469
136,17463
132,17450
224,17423
213,17396
591,17365
129,17365
493,17039
48,17038
246,16969
439,16961
81,16778
142,16638
102,16562
272,16485
546,16464
206,16453
72,16379
435,16254
87,16211
412,16081
114,16067
79,15972
85,15943
573,15883
617,15850
276,15818
415,15783
118,15593
208,15587
271,15574
212,15523
218,15515
360,15513
469,15477
416,15379
253,15319
217,15310
446,15250
96,15234
104,15188
202,15127
89,15122
357,15121
150,15118
312,15117
339,15103
447,15094
65,14999
434,14990
391,14975
223,14960
543,14902
155,14886
460,14842
279,14764
482,14703
330,14631
348,14609
181,14347
237,14200
387,14133
316,14080
95,14042
583,13962
433,13919
277,13748
222,13748
116,13734
84,13729
372,13644
483,13556
157,13545
440,13542
473,13527
361,13487
260,13425
240,13383
549,13379
592,13237
26,13232
508,13125
411,13097
268,13059
183,13011
317,13001
91,12961
642,12951
454,12931
494,12817
353,12793
362,12730
490,12660
31,12647
366,12595
302,12570
343,12551
340,12473
63,12439
450,12430
584,12352
205,12316
432,12264
337,12263
225,12188
574,12176
14,12166
33,12028
579,12000
235,11939
402,11900
480,11885
219,11879
290,11746
603,11723
294,11633
630,11518
214,11515
427,11431
556,11383
171,11333
44,11327
438,11256
161,11196
41,11150
581,11145
51,11112
123,11096
512,11024
365,10955
68,10912
594,10683
332,10659
452,10593
615,10591
122,10502
40,10458
259,10442
606,10432
140,10411
333,10355
99,10333
595,10239
25,10200
98,10158
177,10136
83,10128
139,9917
599,9745
384,9630
34,9623
602,9468
558,9467
458,9435
322,9405
120,9389
616,9377
519,9352
326,9335
133,9305
207,9279
364,9249
484,9175
36,9057
430,9021
45,8958
47,8801
388,8733
626,8576
633,8457
318,8420
476,8216
479,7799
320,7778
420,7767
309,7660
498,7543
144,7482
404,7275
148,7225
269,7150
636,7143
319,7127
548,7106
29,6981
463,6905
395,6900
3,6881
507,6857
94,6750
570,6719
201,6629
4,6531
510,6496
358,6479
54,6429
228,6407
462,6343
28,6321
189,6314
306,6313
525,6312
130,6307
59,6261
250,6233
331,6222
282,6154
635,6148
162,6125
576,6110
184,6082
22,6073
474,6041
442,6024
5,6018
285,5990
547,5985
564,5846
422,5657
100,5576
627,5570
524,5552
323,5546
561,5540
247,5520
459,5516
399,5444
342,5442
231,5290
338,5236
70,5220
605,5167
35,5144
186,5117
403,5097
75,5089
424,5062
167,5030
506,4942
444,4942
69,4933
298,4925
159,4856
245,4800
270,4797
53,4752
325,4736
243,4629
172,4582
552,4559
11,4506
536,4488
17,4470
555,4422
489,4370
266,4356
21,4249
188,4240
419,4211
124,4200
624,4197
537,4149
24,4142
634,4053
336,4030
12,3948
448,3869
220,3814
173,3740
261,3659
363,3643
168,3607
545,3562
571,3526
577,3514
7,3507
300,3472
540,3470
437,3411
407,3344
52,3224
380,3221
451,3211
355,2456
471,2252
